title,creators,year,doi,issn,url,region
Identifying multiple coral reef regimes and their drivers across the Hawaiian archipelago,J.-B. Jouffray; M. Nystrom; A. V. Norstrom; I. D. Williams; L. M. Wedding; J. N. Kittinger; G. J. Williams,2014,10.1098/rstb.2013.0268,0962-8436,http://rstb.royalsocietypublishing.org/content/370/1659/20130268 http://rstb.royalsocietypublishing.org/cgi/doi/10.1098/rstb.2013.0268,Hawaiian Archipelago
Monitoring herbivorous fishes as indicators of coral reef resilience in American Samoa,Adel Heenan; Ivor D. Williams,2013,10.1371/journal.pone.0079604,19326203,,American Samoa
Global assessment of the status of coral reef herbivorous fishes : evidence for fishing effects Global assessment of the status of coral reef herbivorous fishes : evidence for fishing effects,C. B. Edwards; A. M. Friedlander; A. L. Green; M. J. Hardt; E. Sala; H. P. Sweatman; I. D. Williams; B. Zgliczynski; S. A. Sandin; J. E. Smith,2013,,,,Unknown
Design and parameterization of a coral reef ecosystem model for Guam,M. Weijerman; I. Kaplan; E. Fulton; B. Gordon; S. Grafeld; R. Brainard,2014,,,,Mariana Archipelago
National Coral Reef Monitoring Plan,NOAA Coral Program,2014,,,,Unknown
"Reef Fish Brief: Papahanaumokuakea Marine National Monument, August 8  August 27, 2024",PMNM,2024,10.25923/fsst-mm37,,https://doi.org/10.25923/fsst-mm37,Hawaiian Archipelago
Pacific Reef Assessment and Monitoring Program; Data Report; Ecological monitoring 2022 reef fishes of the Mariana Archipelago,PIFSC,2022,10.25923/5933-k437,,https://doi.org/10.25923/5933-k437,Mariana Archipelago
Pacific Reef Assessment and Monitoring Program Data Report Ecological monitoring 2019 Reef fishes and benthic habitats of the main Hawaiian Islands,PIFSC,2019,10.25923/he4m-6n68,,https://doi.org/10.25923/he4m-6n68,Hawaiian Archipelago
Pacific Reef Assessment and Monitoring Program Data Report : Ecological monitoring 2018 reef fishes and benthic habitats of the Pacific Remote Islands Marine National Monument and American Samoa,PIFSC,2018,10.25923/0rg6-y073,,https://doi.org/10.25923/0rg6-y073,Pacific-wide
"Pacific Reef Assessment and Monitoring Program. Fish monitoring brief : northwestern Hawaiian Islands, 2016",PIFSC,2016,10.7289/V5/DR-PIFSC-17-030,,http://doi.org/10.7289/V5/DR-PIFSC-17-030,Hawaiian Archipelago
"Pacific Reef Assessment and Monitoring Program. Fish monitoring brief : Northern Mariana Islands, 2017",PIFSC,2017,10.7289/V5/DR-PIFSC-18-008,,http://doi.org/10.7289/V5/DR-PIFSC-18-008,Mariana Archipelago
"Pacific Reef Assessment and Monitoring Program - Data Report - Ecological Monitoring 2015 - reef fishes and benthic habitats of the main Hawaiian Islands, Northwestern Hawaiian Islands, Pacific Remote Island Areas and American Samoa",Kaylyn McCoy; Adel Heenan; Jacob Asher; Paula Ayotte; Kelvin Gorospe; Andrew Gray; Kevin Lino; Jill Zamzow; Ivor Williams,2016,10.13140/RG.2.1.4351.9122,,http://doi.org/10.13140/RG.2.1.4351.9122,Hawaiian Archipelago
"Pacific Reef Assessment and Monitoring Program Data Report Ecological monitoring 2016 - reef fishes and benthic habitats of the main Hawaiian Islands, Northwestern Hawaiian Islands, Pacific Remote Island Areas, and American Samoa",K. McCoy; A. Heenan; J. Asher; P. Ayotte; K. Gorospe; A. Gray; K. Lino; J. Zamzow; I. Williams,2017,10.7289/V5/DR-PIFSC-17-001,,http://doi.org/10.7289/V5/DR-PIFSC-17-001,Hawaiian Archipelago
"Pacific Reef Assessment and Monitoring Program Ecological monitoring 2017 -  reef fishes and benthic habitats of Marine National Monument, and the Mariana Archipelago",Kaylyn McCoy; Adel Heenan; Jacob Asher; Paula Ayotte; Kelvin Gorospe; Andrew Gray; Kevin Lino; JIll Zamzow; Ivor Williams,2018,10.7289/V5/DR-PIFSC-18-008,,http://doi.org/10.7289/V5/DR-PIFSC-18-008,Mariana Archipelago
"Pacific Reef Assessment and Monitoring Program - Data Report - Ecological Monitoring 2012-2013 - reef fishes and benthic habitats of the main Hawaiian Islands , American Samoa , and Pacific Remote Island Areas",Adel Heenan; Paula Ayotte; Andrew Gray; Kevin Lino; Kaylyn McCoy; Jill Zamzow; Ivor Williams,2014,10.7289/V55H7D81,,http://doi.org/10.7289/V55H7D81,Hawaiian Archipelago
Essential EAFM. Ecosystem Approach to Fisheries Management Training Course. Volume 1 - For Trainees,D. Staples; R. Brainard; S. Capezzuoli; S. Funge-Smith; C. Grose; A. Heenan; R. Hermes; P. Maurin; M. Moews; C. O’Brien; R. Pomeroy,2014,,,,Unknown
Using Expert Knowledge to Develop a Vulnerability and Adaptation Framework and Methodology for Application in Tropical Island Communities,Elizabeth Mcleod; Brian Szuster; Emma L. Tompkins; Nadine Marshall; Thomas Downing; Supin Wongbusarakum; Anand Patwardhan; Mo Hamza; Cheryl Anderson; Sukaina Bharwani; Lara Hansen; Pamela Rubinoff,2015,10.1080/08920753.2015.1046803,0892-0753,http://www.tandfonline.com/doi/full/10.1080/08920753.2015.1046803,Unknown
An integrated coral reef ecosystem model to support resource management under a changing climate,Mariska Weijerman; Elizabeth A. Fulton; Isaac C. Kaplan; Rebecca Gorton; Rik Leemans; Wolf M. Mooij; Russell E. Brainard,2015,10.1371/journal.pone.0144165,19326203,,Unknown
Coral macrobioerosion is accelerated by ocean acidification and nutrients,Thomas M. DeCarlo; Anne L. Cohen; Hannah C. Barkley; Quinn Cobban; Charles Young; Kathryn E. Shamberger; Russell E. Brainard; Yimnang Golbuu,2015,10.1130/G36147.1,19432682,http://geology.gsapubs.org/cgi/doi/10.1130/G36147.1,Unknown
Endangered species act listing: Three case studies of data deficiencies and consequences of ESA 'threatened' listing on research output,Mariska Weijerman; Charles Birkeland; Gregory A. G. A. Piniak; M. W. Margaret W. Miller; C. M. Mark Eakin; Paul McElhany; M. J. Matthew J. Dunlap; Matt Patterson; Russell E. R. E. Brainard,2014,10.1016/j.cosust.2013.11.026,18773435,http://dx.doi.org/10.1016/j.cosust.2013.11.026,Unknown
Commonness and rarity in the marine biosphere,S. R. Connolly; M. A. MacNeil; M. J. Caley; N. Knowlton; E. Cripps; M. Hisano; L. M. Thibaut; B. D. Bhattacharya; L. Benedetti-Cecchi; R. E. Brainard; A. Brandt; F. Bulleri; K. E. Ellingsen; S. Kaiser; I. Kroncke; K. Linse; E. Maggi; T. D. O'Hara; L. Plaisance; G. C. B. Poore; S. K. Sarkar; K. K. Satpathy; U. Schuckel; A. Williams; R. S. Wilson,2014,10.1073/pnas.1406664111,0027-8424,http://www.pnas.org/cgi/doi/10.1073/pnas.1406664111,Unknown
A Comparison of Rapid Visual Assessments and Photo- Quadrat Analyses to Monitor Coral Reef Habitats Data Report,K. McCoy; I. Williams; A. Heenan,2015,,,,Unknown
"Characterizing the Natural System: Toward Sustained, Integrated Coastal Ocean Acidification Observing Networks to Facilitate Resource Management and Decision Support",Simone Alin; Russell Brainard; Nichole Price; Jan Newton; Anne Cohen; William Peterson; Eric DeCarlo; Elizabeth Shadwick; Scott Noakes; Nina Bednaršek,2015,10.5670/oceanog.2015.34,10428275,http://tos.org/oceanography/article/characterizing-the-natural-system-toward-sustained-integrated-coastal-ocean,Unknown
Latitudinal Trends and Drivers in the CO2–Carbonic Acid System of Papahānaumokuākea Marine National Monument,Andrea K. Kealoha; Samuel E. Kahng; Fred T. Mackenzie; Simone R. Alin; Randall K. Kosaki; Russell E. Brainard; Christopher D. Winn,2015,10.1007/s10498-015-9273-z,1380-6165,http://link.springer.com/10.1007/s10498-015-9273-z,Hawaiian Archipelago
Shift from coral to macroalgae dominance on a volcanically acidified reef,I. C. Enochs; D. P. Manzello; E. M. Donham; G. Kolodziej; R. Okano; L. Johnston; C. Young; J. Iguel; C. B. Edwards; M. D. Fox; L. Valentino; S. Johnson; D. Benavente; S. J. Clark; R. Carlton; T. Burton; Y. Eynaud; N. N. Price,2015,10.1038/nclimate2758,1758-678X,http://www.nature.com/doifinder/10.1038/nclimate2758,Unknown
"Marine Benthic Algae from Seamounts along the Mariana Islands, Western Pacific",Roy T. Tsuda; Peter S. Vroom; Kimberly N. Page-Albins; Louise Giuseffi,2015,,,,Mariana Archipelago
How models can support ecosystem-based management of coral reefs,Mariska Weijerman; Elizabeth A. Fulton; Annette B. G. Janssen; Jan J. Kuiper; Rik Leemans; Barbara J. Robson; Ingrid A. van de Leemput; Wolf M. Mooij,2015,10.1016/j.pocean.2014.12.017,00796611,,Unknown
Baseline Assessment of Net Calcium Carbonate Accretion Rates on U.S. Pacific Reefs,Bernardo Vargas-Ángel; Cristi L. Richards; Peter S. Vroom; Nichole N. Price; Tom Schils; Charles W. Young; Jennifer Smith; Maggie D. Johnson; Russell E. Brainard; Christian R. Voolstra,2015,10.1371/journal.pone.0142196,1932-6203,http://dx.plos.org/10.1371/journal.pone.0142196,Pacific-wide
NOAA Fisheries Climate science strategy,J. R. Link; D. S. Griffis; D. S. Busch,2015,,,,Unknown
Towards automated annotation of benthic survey images: Variability of human experts and operational modes of automation,Oscar Beijbom; Peter J. Edmunds; Chris Roelfsema; Jennifer Smith; David I. Kline; Benjamin P. Neal; Matthew J. Dunlap; Vincent Moriarty; Tung Yung Fan; Chih Jui Tan; Stephen Chan; Tali Treibitz; Anthony Gamst; B. Greg Mitchell; David Kriegman,2015,10.1371/journal.pone.0130312,19326203,,Unknown
"A climate-informed, ecosystem approach to fisheries management",Adel Heenan; Robert Pomeroy; Johann Bell; Philip L. Munday; William Cheung; Cheryl Logan; Russell Brainard; Affendi Yang Amri; Porfirio Aliño; Nygiel Armada; Laura David; Rebecca Rivera-Guieb; Stuart Green; Jamaluddin Jompa; Teresa Leonardo; Samuel Mamauag; Britt Parker; Janna Shackeroff; Zulfigar Yasin,2015,10.1016/j.marpol.2015.03.018,0308597X,http://linkinghub.elsevier.com/retrieve/pii/S0308597X15000676,Unknown
Recovery potential of the world's coral reef fishes,M. Aaron MacNeil; Nicholas A. J. Graham; Joshua E. Cinner; Shaun K. Wilson; Ivor D. Williams; Joseph Maina; Steven Newman; Alan M. Friedlander; Stacy Jupiter; Nicholas V. C. Polunin; Tim R. McClanahan,2015,,0028-0836,http://dx.doi.org/10.1038/nature14358 10.1038/nature14358 http://www.nature.com/nature/journal/v520/n7547/abs/nature14358.html#supplementary-information,Unknown
Depth Derivation Using Multispectral WorldView-2 Satellite Imagery,Julia S. Ehses; John J. Rooney,2015,,,,Unknown
Ecosystem monitoring for ecosystem-based management: Using a polycentric approach to balance information trade-offs,Adel Heenan; Kelvin Gorospe; Ivor Williams; Arielle Levine; Paulo Maurin; Thomas Oliver; John Rooney; Molly Timmers; Supin Wongbusarakum; Russell Brainard,2016,10.1111/1365-2664.12633,1365-2664,http://onlinelibrary.wiley.com/doi/10.1111/1365-2664.12633/pdf,Unknown
Near-island biological hotspots in barren ocean basins,Jamison M. Gove; Margaret A. McManus; Anna B. Neuheimer; Jeffrey J. Polovina; Jeffrey C. Drazen; Craig R. Smith; Mark A. Merrifield; Alan M. Friedlander; Julia S. Ehses; Charles W. Young; Amanda K. Dillon; Gareth J. Williams,2016,10.1038/ncomms10581,2041-1723,http://dx.doi.org/10.1038/ncomms10581 http://www.nature.com/doifinder/10.1038/ncomms10581,Unknown
Comparison of Reef Fish Survey Data Gathered by Open and Closed Circuit SCUBA Divers Reveals Differences in Areas With Higher Fishing Pressure,Andrew E. Gray; Ivor D. Williams; Kostantinos A. Stamoulis; Raymond C. Boland; Kevin C. Lino; Brian B. Hauk; Jason C. Leonard; John J. Rooney; Jacob M. Asher; Keolohilani H. Lopes; Randall K. Kosaki,2016,10.1371/journal.pone.0167724,1932-6203,http://dx.plos.org/10.1371/journal.pone.0167724,Unknown
"Exploring, exploiting and evolving diversity of aquatic ecosystem models: a community perspective",Annette B. G. Janssen; George B. Arhonditsis; Arthur Beusen; Karsten Bolding; Louise Bruce; Jorn Bruggeman; Raoul Marie Couture; Andrea S. Downing; J. Alex Elliott; Marieke A. Frassl; Gideon Gal; Daan J. Gerla; Matthew R. Hipsey; Fenjuan Hu; Stephen C. Ives; Jan H. Janse; Erik Jeppesen; Klaus D. J??hnk; David Kneis; Xiangzhen Kong; Jan J. Kuiper; Moritz K. Lehmann; Carsten Lemmen; Deniz ??zkundakci; Thomas Petzoldt; Karsten Rinke; Barbara J. Robson; Ren?? Sachse; Sebastiaan A. Schep; Martin Schmid; Huub Scholten; Sven Teurlincx; Dennis Trolle; Tineke A. Troost; Anne A. Van Dam; Luuk P. A. Van Gerven; Mariska Weijerman; Scott A. Wells; Wolf M. Mooij,2015,10.1007/s10452-015-9544-1,13862588,,Unknown
Species Richness on Coral Reefs and the Pursuit of Convergent Global Estimates,Rebecca Fisher; Rebecca A. O’Leary; Samantha Low-Choy; Kerrie Mengersen; Nancy Knowlton; Russell E. Brainard; M. Julian Caley,2015,10.1016/j.cub.2014.12.022,09609822,http://linkinghub.elsevier.com/retrieve/pii/S0960982214016236,Unknown
"Pacific Reef Assessment and Monitoring Program - Data Report - Ecological Monitoring 2014 - stationary point count surveys of the Northwestern Hawaiian Islands, Mariana Islands, and Wake Atoll",Adel Heenan; Kaylyn McCoy; Jacob Asher; Paula Ayotte; Kelvin Gorospe; Andrew Gray; Kevin Lino; Jill Zamzow; Ivor D. Williams,2015,10.7289/V5GT5K6B,,http://doi.org/10.7289/V5GT5K6B,Hawaiian Archipelago
Bright spots among the world’s coral reefs,Joshua E. Cinner; Cindy Huchery; M. Aaron MacNeil; Nicholas A. J. Graham; Tim R. McClanahan; Joseph Maina; Eva Maire; John N. Kittinger; Christina C. Hicks; Camilo Mora; Edward H. Allison; Stephanie D’Agata; Andrew Hoey; David A. Feary; Larry Crowder; Ivor D. Williams; Michel Kulbicki; Laurent Vigliola; Laurent Wantiez; Graham Edgar; Rick D. Stuart-Smith; Stuart A. Sandin; Alison L. Green; Marah J. Hardt; Maria Beger; Alan Friedlander; Stuart J. Campbell; Katherine E. Holmes; Shaun K. Wilson; Eran Brokovich; Andrew J. Brooks; Juan J. Cruz-Motta; David J. Booth; Pascale Chabanet; Charlie Gough; Mark Tupper; Sebastian C. A. Ferse; U. Rashid Sumaila; David Mouillot,2016,10.1038/nature18607,0028-0836,http://www.nature.com/doifinder/10.1038/nature18607,Unknown
"An assessment of shallow and mesophotic reef brachyuran crab assemblages on the south shore of O‘ahu, Hawai‘i",Kaleonani K. C. Hurley; Molly A. Timmers; L. Scott Godwin; Joshua M. Copus; Derek J. Skillings; Robert J. Toonen,2016,10.1007/s00338-015-1382-z,0722-4028,http://link.springer.com/10.1007/s00338-015-1382-z,Hawaiian Archipelago
Comparison of equatorial Pacific sea surface temperature variability and trends with Sr/Ca records from multiple corals,Alice E. Alpert; Anne L. Cohen; Delia W. Oppo; Thomas M. DeCarlo; Jamison M. Gove; Charles W. Young,2016,10.1002/2015PA002897,08838305,http://doi.wiley.com/10.1002/2015PA002897,Pacific-wide
Towards an ecosystem-based approach of Guam's coral reefs: The human dimension,Mariska Weijerman; Cynthia Grace-McCaskey; Shanna L. Grafeld; Dawn M. Kotowicz; Kirsten L. L. Oleson; Ingrid E. van Putten,2016,10.1016/j.marpol.2015.09.028,0308597X,,Mariana Archipelago
Investigating functional redundancy versus complementarity in Hawaiian herbivorous coral reef fishes,Emily L. A. Kelly; Yoan Eynaud; Samantha M. Clements; Molly Gleason; Russell T. Sparks; Ivor D. Williams; Jennifer E. Smith,2016,10.1007/s00442-016-3724-0,0029-8549,http://link.springer.com/10.1007/s00442-016-3724-0,Hawaiian Archipelago
Re-evaluating the health of coral reef communities : baselines and evidence for human impacts across the central Pacific,Jennifer E. Smith; Rusty Brainard; Amanda Carter; Saray Dugas; Clinton Edwards; Jill Harris; Levi Lewis; David Obura; Forest Rohwer; Enric Sala; Peter S. Vroom; Stuart Sandin,2016,10.1098/rspb.2015.1985,0962-8452,,Pacific-wide
Divers' willingness to pay for improved coral reef conditions in Guam: An untapped source of funding for management and conservation?,Shanna Grafeld; Kirsten Oleson; Michele Barnes; Marcus Peng; Catherine Chan; Mariska Weijerman,2016,10.1016/j.ecolecon.2016.05.005,09218009,http://dx.doi.org/10.1016/j.ecolecon.2016.05.005,Mariana Archipelago
Natural bounds on herbivorous coral reef fishes,Adel Heenan; Andrew S. Hoey; Gareth J. Williams; Ivor D. Williams,2016,10.1098/rspb.2016.1716,0962-8452,http://rspb.royalsocietypublishing.org/lookup/doi/10.1098/rspb.2016.1716,Unknown
"Responses of Herbivorous Fishes and Benthos to 6 Years of Protection at the Kahekili Herbivore Fisheries Management Area , Maui",Ivor D. Williams; Darla J. White; Russell T. Sparks; Kevin C. Lino; Jill P. Zamzow; Emily L. A. Kelly; Hailey L. Ramey,2016,10.1371/journal.pone.0159100,1932-6203,,Hawaiian Archipelago
Energetic differences between bacterioplankton trophic groups and coral reef resistance,Tracey McDole Somera; Barbara Bailey; Katie Barott; Juris Grasis; Mark Hatay; Brett J. Hilton; Nao Hisakawa; Bahador Nosrat; James Nulton; Cynthia B. Silveira; Chris Sullivan; Russell E. Brainard; Forest Rohwer,2016,10.1098/rspb.2016.0467,14712954,http://rspb.royalsocietypublishing.org/content/283/1829/20160467.abstract,Unknown
Finding the way to the top: How the composition of oceanic mid-trophic micronekton groups determines apex predator biomass in the central North Pacific,C. Anela Choy; Colette C. C. Wabnitz; Mariska Weijerman; Phoebe A. Woodworth-Jefcoats; Jeffrey J. Polovina,2016,10.3354/meps11680,01718630,,Pacific-wide
Management strategy evaluation applied to coral reef ecosystems in support of ecosystem-based management,Mariska Weijerman; Elizabeth A. Fulton; Russell E. Brainard,2016,10.1371/journal.pone.0152577,19326203,,Unknown
"Trends in biomass of coral reef fishes, derived from shore-based creel surveys in Guam",Mariska Weijerman; Ivor Williams; Jay Gutierrez; Shanna Grafeld; Brent Tibbatts; Gerry Davis,2016,10.7755/FB.114.2.9,00900656,http://fishbull.noaa.gov/1142/weijerman.pdf,Mariana Archipelago
Atlantis Ecosystem Model Summit: Report from a workshop,M. Weijerman; J. S. Link; E. A. Fulton; E. Olsen; H. Townsend; S. Gaichas; C. Hansen; M. Skern-Mauritzen; I. C. Kaplan; R. Gamble; G. Fay; M. Savina; C. Ainsworth; I. van Putten; R. Gorton; R. Brainard; K. Larsen; T. Hutton,2016,10.1016/j.ecolmodel.2016.05.007,03043800,http://dx.doi.org/10.1016/j.ecolmodel.2016.05.007,Unknown
Humans and seasonal climate variability threaten large-bodied coral reef fish with small ranges,C. Mellin; D. Mouillot; M. Kulbicki; T. R. McClanahan; L. Vigliola; C. J. A. Bradshaw; R. E. Brainard; P. Chabanet; G. J. Edgar; D. A. Fordham; A. M. Friedlander; V. Parravicini; A. M. M. Sequeira; R. D. Stuart-Smith; L. Wantiez; M. J. Caley,2016,10.1038/ncomms10491,2041-1723,http://www.nature.com/doifinder/10.1038/ncomms10491,Unknown
Fishing degrades size structure of coral reef fish communities,James P. W. Robinson; Ivor D. Williams; Andrew M. Edwards; Jana McPherson; Lauren Yeager; Laurent Vigliola; Russell E. Brainard; Julia K. Baum,2016,10.1111/gcb.13482,13541013,http://doi.wiley.com/10.1111/gcb.13482,Unknown
Lytic to temperate switching of viral communities,B. Knowles; C. B. Silveira; B. A. Bailey; K. Barott; V. A. Cantu; A. G. Cobián-Güemes; F. H. Coutinho; E. A. Dinsdale; B. Felts; K. A. Furby; E. E. George; K. T. Green; G. B. Gregoracci; A. F. Haas; J. M. Haggerty; E. R. Hester; N. Hisakawa; L. W. Kelly; Y. W. Lim; M. Little; A. Luque; T. McDole-Somera; K. McNair; L. S. de Oliveira; S. D. Quistad; N. L. Robinett; E. Sala; P. Salamon; S. E. Sanchez; S. Sandin; G. G. Z. Silva; J. Smith; C. Sullivan; C. Thompson; M. J. A. Vermeij; M. Youle; C. Young; B. Zgliczynski; R. Brainard; R. A. Edwards; J. Nulton; F. Thompson; F. Rohwer,2016,10.1038/nature17193,0028-0836,http://dx.doi.org/10.1038/nature17193,Unknown
Acoustic Characterization of Mesophotic Coral Reef Ecosystems of West Hawaiʻi,Rhonda R. Suka; John J. Rooney,2017,,,,Hawaiian Archipelago
The mobilization of science and technology fisheries innovations towards an ecosystem approach to fisheries management in the Coral Triangle and Southeast Asia,Kelvin D. Gorospe; William Michaels; Robert Pomeroy; Christopher Elvidge; Patrick Lynch; Supin Wongbusarakum; Russell E. Brainard,2016,10.1016/j.marpol.2016.09.014,0308-597X,http://dx.doi.org/10.1016/j.marpol.2016.09.014,Unknown
Climate science strategy of the US National Marine Fisheries Service,D. Shallin Busch; Roger Griffis; Jason Link; Karen Abrams; Jason Baker; Russell E. Brainard; Michael Ford; Jonathan A. Hare; Amber Himes-Cornell; Anne Hollowed; Nathan J. Mantua; Sam McClatchie; Michelle McClure; Mark W. Nelson; Kenric Osgood; Jay O. Peterson; Michael Rust; Vincent Saba; Michael F. Sigler; Seth Sykora-Bodie; Christopher Toole; Eric Thunberg; Robin S. Waples; Richard Merrick,2016,10.1016/j.marpol.2016.09.001,0308597X,http://linkinghub.elsevier.com/retrieve/pii/S0308597X16305723,Unknown
Comparative application of trophic ecosystem models to evaluate drivers of endangered Hawaiian monk seal populations,M. Weijerman; S. Robinson; F. Parrish; J. Polovina; C. Littnan,2017,10.3354/meps12320,01718630,,Hawaiian Archipelago
Coral reef ecosystems of the Pacific Remote Islands Marine National Monument: a 2000-2016 overview,S. Boyle; V. De Anda; K. Koenig; E. O'Reilly; T. Schafer; T. Acoba; Amanda K. Dillon; A. Heenan; T. Oliver; D. Swanson; B. Vargas-Angel; M. Weijerman; I. Williams; L. Wegley Kelly; R. Brainard,2017,,,http://www.fpir.noaa.gov/MNM/mnm_prias.html,Pacific-wide
"Linking local and national data to improve marine managed area monitoring and data quality in Tutuila, American Samoa : a feasibility report.",Adel Heenan; Kelvin Gorospe; Arielle Levine; Jeremy Raynal; Alice Lawrence,2017,,,,American Samoa
An Assessment of Mobile Predator Populations along Shallow and Mesophotic Depth Gradients in the Hawaiian Archipelago,Jacob Asher; Ivor D. Williams; Euan S. Harvey,2017,10.1038/s41598-017-03568-1,2045-2322,http://www.nature.com/articles/s41598-017-03568-1,Hawaiian Archipelago
"The importance of standardization for biodiversity comparisons: A case study using autonomous reef monitoring structures (ARMS) and metabarcoding to measure cryptic diversity on Mo’orea coral reefs, French Polynesia",Emma Ransome; Jonathan B. Geller; Molly Timmers; Matthieu Leray; Angka Mahardini; Andrianus Sembiring; Allen G. Collins; Christopher P. Meyer; Chaolun Allen Chen,2017,10.1371/journal.pone.0175066,1932-6203,http://dx.plos.org/10.1371/journal.pone.0175066,Unknown
Ecological data from observer programmes underpin ecosystem-based fisheries management,Eric Gilman; Mariska Weijerman; Petri Suuronen,2017,10.1093/icesjms/fsx032,1054-3139,https://academic.oup.com/icesjms/article-lookup/doi/10.1093/icesjms/fsx032,Unknown
Interdisciplinary baseline ecosystem assessment surveys to inform ecosystem-based management planning in Timor-Leste: Final Report,Annette DesRochers; Julia S. Ehses; Brittany E. Huntington; Kaylyn McCoy; Megan Moews-Asher; Thomas Oliver; Max Sudnovsky; Rhonda R. Suka; Molly Timmers; Bernardo Vargas-Ángel; Russell Brainard,2017,,,https://www.pifsc.noaa.gov/library/pubs/SP-17-002.pdf,Unknown
Analysis of Benthic Survey Images via CoralNet: A Summary of Standard Operating Procedures and Guidelines,Paula Lozada-Misa; Brett D. Schumacher; Bernardo Vargas-Ángel,2017,,,,Unknown
Long-term monitoring of coral reef fish assemblages in the Western Central Pacific,Adel Heenan; Ivor D. Williams; Tomoko Acoba; Annette DesRochers; Randall K. Kosaki; Troy Kanemura; Marc O. Nadon; Russell E. Brainard,2017,10.1038/sdata.2017.176,2052-4463,http://www.nature.com/articles/sdata2017176,Pacific-wide
"A budget of algal production and consumption by herbivorous fish in an herbivore fisheries management area, Maui, Hawaii",Emily L. A. Kelly; Yoan Eynaud; Ivor D. Williams; Russell T. Sparks; Meghan L. Dailer; Stuart A. Sandin; Jennifer E. Smith,2017,10.1002/ecs2.1899,21508925,http://doi.wiley.com/10.1002/ecs2.1899,Hawaiian Archipelago
Mesophotic Depth Gradients Impact Reef Fish Assemblage Composition and Functional Group Partitioning in the Main Hawaiian Islands,Jacob Asher; Ivor D. Williams; Euan S. Harvey,2017,10.3389/fmars.2017.00098,2296-7745,http://journal.frontiersin.org/article/10.3389/fmars.2017.00098/full,Hawaiian Archipelago
Local Biomass Baselines and the Recovery Potential for Hawaiian Coral Reef Fish Communities,Kelvin D. Gorospe; Megan J. Donahue; Adel Heenan; Jamison M. Gove; Ivor D. Williams; Russell E. Brainard,2018,10.3389/fmars.2018.00162,22967745,,Hawaiian Archipelago
Structure from Motion ( SfM ) Pilot Study,Rhonda R. Suka; I. D. Williams,2018,,,,Unknown
"Identifying coral reef resilience potential in Tutuila, American Samoa based on NOAA coral reef monitoring data",Brett Schumacher; Bernardo Vargas-Angel; Scott Fraser Heron,2018,,,https://repository.library.noaa.gov/view/noaa/17371,American Samoa
Marine Benthic Macroalgae of a Small Uninhabited South Pacific Atoll,Martha C. Diaz Ruiz; Peter S. Vroom; Roy T. Tsuda,2018,,,,Pacific-wide
A Survey Design Performance Analysis Examining Linkages between Reef Fish Assemblages and Benthic Morphologies in the Main Hawaiian Islands,Kelvin D. Gorospe; Tomoko S. Acoba,2017,,,ftp://ftp.library.noaa.gov/noaa_documents.lib/NMFS/PIFSC/TM_NMFS_PIFSC/NOAA_Tech_Memo_PIFSC_64.pdf,Hawaiian Archipelago
Evaluating management strategies to optimise coral reef ecosystem services,M. Weijerman; J. M. Gove; I. D. Williams; W. J. Walsh; D. Minton; J. J. Polovina,2018,10.1111/1365-2664.13105,13652664,,Unknown
Estimating nearshore coral reef-associated fisheries production from the main Hawaiian Islands,Kaylyn S. McCoy; Ivor D. Williams; Alan M. Friedlander; Hongguang Ma; Lida Teneva; John N. Kittinger,2018,10.1371/journal.pone.0195840,1932-6203,http://dx.plos.org/10.1371/journal.pone.0195840,Hawaiian Archipelago